canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
Nc1ncccc1Br.O=C(O)[C@@H]1CCCN1>>O=C1Nc2ncccc2N2CCC[C@@H]12,Ar–Br + C–O + 2 × H–N → Ar–N + C–N,amide_formation_like,1,amide_formation_like; sp2_c_n_substitution_like; net_ring_closure; net_coupling; net_substitution,amide_formation_like; sp2_c_n_substitution_like,,buchwald_hartwig_c_n; snar_amination; ullmann_c_n,0.8,False,amide formation + C(sp²)–N bond formation,"amide formation + C(sp²)–N bond formation; co-occurring structural patterns; temporal order is not inferred; literal edits: C–Br bond cleavage; C–O bond cleavage; C–N bond formation; C–N bond formation; N–H loss; N–H loss; core projection: Ar–Br + C–O + 2 × H–N → Ar–N + C–N; bond changes: broken: C–O, broken: Ar–Br, formed: C–N, formed: Ar–N; atom-state changes: C stereochemistry: S → S, N hybridization: SP₃ → SP₂, N hydrogen count: 1 → 0, N hydrogen count: 2 → 1; retained context: Cycloalkyl (CCCC), HetAr (cccnc), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Amide_formation,generic_multi_event_graph_transformation,1,6,1,"6-membered C4N2 ring; formed=C-N,C-N",RS3:f5cd61a5c1bd6e3b84f937e7283d844bd2f8df9d97afbba35fa3368ce21f2acc,RCP2:8c584d1bd363c2af46e0187cba8f495d9f2842f046b6967722d1626135c204b2,RSH2:ef7aa2be7375b8901d3f580a9d86b160,RME1:de3614d0621c5c87c7ac46a8938e9c8f,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; broken: Ar–Br; formed: C–N; formed: Ar–N,C stereochemistry: S → S; N hybridization: SP3 → SP2; N hydrogen count: 1 → 0; N hydrogen count: 2 → 1,Cycloalkyl (CCCC); HetAr (cccnc); X (O),,,,heteroaryl; heteroatom; ring_aliphatic,RFD3:170e6bd8f23dc2acaa8f433f72befb1fe797a9536f7fb3cf9de387f659fdb654,verified_signature,True,,global_atom_correspondence,,,,,0.8,atom: S→S (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
Nc1ccccc1N.O=C(O)CCc1ccco1.O=C1Nc2ccccc2C1=O>>O=C(CCc1ccco1)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Amide_formation,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:7e78de73f5532cc48690c76ac8884ed287f39689b0fc6d6efba38e235470060b,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,C(O)R₂ [ketone]; CO₂H [carboxylic acid]; CONR₂ [amide]; HetAr–O [heteroaryl oxygen]; 2× R–NH₂ [primary amine],
COC(=O)c1ccc(F)c(N)c1.COc1cc(/C=C/C(=O)O)cc(OC)c1OC>>COc1cc(/C=C/C(=O)Nc2cc(C(=O)O)ccc2F)cc(OC)c1OC,2 × C–O + H–N → C–N + H–O,amide_formation_like,1,amide_formation_like; ester_hydrolysis_like; net_coupling; net_substitution,amide_formation_like; ester_hydrolysis_like,,,0.8,False,amide formation + ester hydrolysis,amide formation + ester hydrolysis; co-occurring structural patterns; temporal order is not inferred; literal edits: C–O bond cleavage; C–O bond cleavage; C–N bond formation; H gain at O; N–H loss,optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Amide_formation,generic_multi_event_graph_transformation,0,,0,,RS3:31b3264c4d1e782af060110264d5a486cd922a6495053c8ce2f1a3c8d69b4e29,RCP2:3e00db0e5c0392656f95adfade2449d40758d97963a69c4fe8b9db0192a3bf20,RSH2:00c625c3264403fda8e2bdd204e061c7,RME1:303b98940894568f41bd5bf06abb4970,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; broken: C–O; formed: C–N,C–C bond stereochemistry: E → E; N hydrogen count: 2 → 1; O hydrogen count: 0 → 1,Alkenyl (C=C/c1cc(OC)c(OC)c(OC)c1); Ar (O=Cc1ccc(F)cc1); X (O),,,,alkenyl; aryl; heteroatom,RFD3:5a79098b8868d27e0537e55b49095b78e64189775d434753ee72c1e0dd29b202,verified_signature,True,,global_atom_correspondence,,,,,0.8,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
COC(=O)[C@H](CSCCCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21.Nc1ccccc1>>O=C(CCCSC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)Nc1ccccc1,2 × C–O + H–N → C–N + H–O,amide_formation_like,1,amide_formation_like; ester_hydrolysis_like; net_coupling; net_substitution,amide_formation_like; ester_hydrolysis_like,,,0.8,False,amide formation + ester hydrolysis,amide formation + ester hydrolysis; co-occurring structural patterns; temporal order is not inferred; literal edits: C–O bond cleavage; C–O bond cleavage; C–N bond formation; H gain at O; N–H loss,optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Amide_formation,generic_multi_event_graph_transformation,0,,0,,RS3:9e0d576088429fac5ac5f126a258627e735203676fd2c1a9718fda308cfbc5f0,RCP2:108d207b25e8b5d7b6d7ee526b84b75faa77d43bb402e1ed309306a6869a9454,RSH2:4e46e486d2ee5e7366b66a3f945e0a97,RME1:09ba071c6a531e2854ca2deba844ab42,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; broken: C–O; formed: C–N,C stereochemistry: R → R; N hydrogen count: 2 → 1; O hydrogen count: 0 → 1,Acyl (CCCSC[C@@H](C=O)NC(=O)OCC1c2ccccc2-c2ccccc21); Ar (c1ccccc1); X (O),,,,acyl; aryl; heteroatom,RFD3:dfcd9c04e7e68717110cb1f83c29d0864394eba63697b1e532c7381804055221,verified_signature,True,,global_atom_correspondence,,,,,0.8,atom: R→R (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
COC(=O)c1ccc(CO)cc1>>COC(=O)c1ccc(CCl)cc1,,,,,,,,,,C–OH → C–Cl [Cl source missing],C–OH → C–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:61df840b9f4d1b277bcff90d8cfd129353e22bd4f06459452b845824a022f7a5,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.916667,"{""Cl"":1}",attachment_replacement,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:e9194c95f45d44b6293868b16ff03c789ca5d1de9288b3b440675e21b91e4744,unresolved,,unsupported,,,Cl,rejected,resolved_complete,unassigned_multistage,ineligible,missing_condition_fragment_source; multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CO₂R [ester]; R–OH [alcohol],
CCCCCCC#CC#CCO>>CCCCCCC#CC#CCBr,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:264dd1f836aea9a3d0211674525042dae05a333ad3224e3c51bdc3d05aa08cad,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.916667,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,unsupported,,,Br,rejected,unresolved_retained,unassigned_multistage,ineligible,condition_identifier_uncertainty; missing_condition_fragment_source; multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× C≡C [alkyne]; R–OH [alcohol],
C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@H](CO)[C@H]2O>>C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@H](CBr)[C@H]2O,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:c5fe10a331995c0f5bff5eb4a7389dcbfd4a01755adce888c61f8132347de574,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.965517,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,unsupported,,,Br,rejected,resolved_complete,single_stage,ineligible,missing_condition_fragment_source; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× R–OH [alcohol]; R–O–R [ether],
OCCc1ccccc1Br>>BrCCc1ccccc1Br,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:3cd4c1773e275a18d3eb9dc9bb3c189418b230f94ab7148bbc12e9fa63313356,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.9,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,unsupported,,,Br,rejected,unresolved_retained,unassigned_multistage,ineligible,condition_identifier_uncertainty; missing_condition_fragment_source; multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; R–OH [alcohol],
CCOC(=O)N1C(=O)N(OS(=O)(=O)c2ccc(C)cc2)[C@]23C[C@@H](O)CN2C(=O)c2cccn2[C@H]13>>CCOC(=O)N1C(=O)N(OS(=O)(=O)c2ccc(C)cc2)[C@]23C[C@H](Br)CN2C(=O)c2cccn2[C@H]13,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:5c82cac0b56db345304ffe29e774748aed1430600ecb4827314ec15b2da4d85e,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.970588,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,unsupported,,,Br,rejected,resolved_complete,single_stage,ineligible,missing_condition_fragment_source; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CONR₂ [amide]; CO–N–CO [imide]; NCO₂R [carbamate]; R–OH [alcohol],
O=C(NCc1cc(F)cc(C(F)(F)F)c1)C(CCO)c1ccc(F)cc1>>O=C(NCc1cc(F)cc(C(F)(F)F)c1)C(CCBr)c1ccc(F)cc1,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:1ba91ac5063e8bc123fe969db40e94e774776d57aaa3d63bc37113e9bf0f9cc6,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.961538,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,unsupported,,,Br,rejected,resolved_complete,single_stage,ineligible,missing_condition_fragment_source; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; CONR₂ [amide]; R–OH [alcohol],
CCOC(=O)[C@H](C)O>>CCOC(=O)[C@@H](C)Cl,,,,,,,,,,C–OH → C–Cl [Cl source missing],C–OH → C–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:4e3eef688f02407995083c7397ee4e123bdcc96ffc7b65c93e281c27a9a28895,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.875,"{""Cl"":1}",attachment_replacement,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:e9194c95f45d44b6293868b16ff03c789ca5d1de9288b3b440675e21b91e4744,unresolved,,supported,79-37-8,single_atom_chlorine_source.v1,Cl,review,resolved_complete,unassigned_multistage,eligible,condition_supported_partial_product_correspondence; multistage_conditions_not_structured,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CO₂R [ester]; R–OH [alcohol],
OC1C=CCCC1>>BrC1C=CCCC1,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:32253a5ad81594ae9445f6b5eae1c3c2d9039be473950ae17d7abe0e4ee0ec25,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.857143,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,supported,7550-35-8,single_atom_bromine_source.v1,Br,review,resolved_complete,unassigned_multistage,eligible,condition_supported_partial_product_correspondence; multistage_conditions_not_structured,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; R–OH [alcohol],
OCc1ccc2c(c1)OCO2>>BrCc1ccc2c(c1)OCO2,,,,,,,,,,C–OH → C–Br [Br source missing],C–OH → C–Br; partial conserved-scaffold observation; the reactants do not account for Br in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:c23e36e067e0a418aa9c5d34cf6cb4240e4c211a1abbc51121ad87d019d46b50,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.909091,"{""Br"":1}",attachment_replacement,O,Br,PFG1:b1804dbe98afebd251ad4abe,PTS1:170b770fd795be0735bc6318c719d58de1600608921d5009441cbb61ef7a5e9c,unresolved,,unsupported,,,Br,rejected,resolved_complete,single_stage,ineligible,missing_condition_fragment_source; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Br; PRODUCT_ATOM_SOURCE_UNVERIFIED:Br; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,R–OH [alcohol]; 2× R–O–R [ether],
COc1ccc(N2CC(O)(CO)C2=O)cc1>>COc1ccc(N2CC(O)(CCl)C2=O)cc1,,,,,,,,,,C–OH → C–Cl [Cl source missing],C–OH → C–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Appel halogenation,attachment_replacement,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:33a4405aa67a26bc84c08ed99f3b297fe7737fb0e6b8c90fe4dbcb601f97e1f0,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.9375,"{""Cl"":1}",attachment_replacement,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:e9194c95f45d44b6293868b16ff03c789ca5d1de9288b3b440675e21b91e4744,unresolved,,unsupported,,,Cl,rejected,resolved_complete,unassigned_multistage,ineligible,missing_condition_fragment_source; multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CONR₂ [amide]; 2× R–OH [alcohol]; R–O–R [ether],
