Dataset entry number,ReactionClass,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,yie_react
17949,Cabonylation,SCRN_163,00119131-2405,RKB-03738710,CARBONYLATION,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:25][c:24]([c:11]2[CH2:10][CH2:9]1)[c:15]([O:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:14][c:13](Br)[cH:12]2)=[O:7])([CH3:4])[CH3:3].C[Si](c1ccccc1)(c2ccccc2)[C:26](O)=[O:27].CC[SiH](CC)CC>>[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:25][c:24]([c:11]2[CH2:10][CH2:9]1)[c:15]([O:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:14][c:13]([CH:26]=[O:27])[cH:12]2)=[O:7])([CH3:4])[CH3:3],PF-06923236,CC(C)(C)OC(=O)N1CCc2cc(C=O)cc(OCc3ccccc3)c2C1,14,280.0,886519.5,,DMF,80.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00233866,c12c(P(c3ccccc3)c3ccccc3)cccc1C(c1c(O2)c(P(c2ccccc2)c2ccccc2)ccc1)(C)C,Pd(OAc)2,0.125,MFCD00233866,c12c(P(c3ccccc3)c3ccccc3)cccc1C(c1c(O2)c(P(c2ccccc2)c2ccccc2)ccc1)(C)C,,,Xant,1.0,PF-06880213,c1c(cc2c(c1OCc1ccccc1)CN(CC2)C(OC(C)(C)C)=O)Br,,MFCD29127436,[Si](C(=O)O)(c1ccccc1)(c1ccccc1)C,1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00008868,DIPEA,,,,14__PF-06880213__MFCD29127436__MFCD00009018
2542,Cabonylation,SCRN_165,00119131-2499,RKB-03814842,CARBONYLATION,Metal Mediated,[CH3:1][C:2]([c:5]1[cH:10][cH:9][c:8](Br)[cH:7][cH:6]1)([CH3:4])[CH3:3].Br[Zn][CH2:11][CH2:12][c:13]1[cH:18][cH:17][cH:16][cH:15][cH:14]1.[CH3:19][C:20]([N+]#[C-])(C)C>>[CH3:1][C:2]([c:5]1[cH:10][cH:9][c:8]([C:19]([C:20]([CH2:11][CH2:12][c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)=O)=O)[cH:7][cH:6]1)([CH3:4])[CH3:3],PF-06980093,CC(C)(C)c1ccc(cc1)C(=O)C(=O)CCc2ccccc2,84,280.0,50053383.8,,Toluene,110.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],Pd(OAc)2,0.1,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],,,dppf,1.0,MFCD00000108,C(c1ccc(cc1)Br)(C)(C)C,,MFCD01311437,c1(ccccc1)CC[Zn]Br,2.1,MFCD00000002,C([N+]#[CH-])(C)(C)C,,MFCD00064245,NaOtPn,10.0,MFCD00011324,L/001,84__MFCD00000108__MFCD01311437__MFCD00000002
5403,Cabonylation,SCRN_165,00119131-2499,RKB-03814844,CARBONYLATION,Metal Mediated,[CH3:1][C:2]([N+]#[C-])(C)C.Br[Zn][CH2:3][CH2:4][c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1.[CH3:11][C:12]([c:15]1[cH:20][cH:19][c:18](Br)[cH:17][cH:16]1)([CH3:14])[CH3:13]>>[CH3:11][C:12]([c:15]1[cH:20][cH:19][c:18]([C:1]([C:2]([CH2:3][CH2:4][c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=O)=O)[cH:17][cH:16]1)([CH3:14])[CH3:13],PF-06980093,CC(C)(C)c1ccc(cc1)C(=O)C(=O)CCc2ccccc2,68,280.0,43967231.3,,Toluene,110.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],Pd(OAc)2,0.1,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],,,dppf,1.0,MFCD00000108,C(c1ccc(cc1)Br)(C)(C)C,,MFCD01311437,c1(ccccc1)CC[Zn]Br,2.1,MFCD00000002,C([N+]#[CH-])(C)(C)C,,MFCD00003471,NaH,10.0,MFCD00011324,L/001,68__MFCD00000108__MFCD01311437__MFCD00000002
11522,Cabonylation,SCRN_165,00119131-2499,RKB-03814878,CARBONYLATION,Metal Mediated,Br[Zn][CH2:1][CH2:2][c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1.[CH3:9][C:10]([N+:13]#[C-:14])([CH3:12])[CH3:11]>>[CH3:12][C:9]([c:10]1[n:13][cH:14]c(C(C([CH2:1][CH2:2][c:3]2[cH:8][cH:7][cH:6][cH:5][cH:4]2)=O)=O)c[cH:11]1)(C)C,PF-07040958,CC(C)(C)c1ccc(cn1)C(=O)C(=O)CCc2ccccc2,36,280.0,33012356.0,,Toluene,110.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],Pd(OAc)2,0.1,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],,,dppf,1.0,,,,MFCD01311437,c1(ccccc1)CC[Zn]Br,2.1,MFCD00000002,C([N+]#[CH-])(C)(C)C,,,Blank,10.0,MFCD00011324,L/001,36____MFCD01311437__MFCD00000002
17590,Cabonylation,SCRN_165,00119131-2499,RKB-03814918,CARBONYLATION,Metal Mediated,[CH3:1][C:2]([c:5]1n[cH:9][c:8](Br)[cH:7][cH:6]1)([CH3:4])[CH3:3].Br[Zn][CH2:10][CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1.[CH3:18][C:19]([N+]#[C-])(C)[CH3:20]>>[CH3:1][C:2]([c:5]1[cH:20][cH:9][c:8]([C:18]([C:19]([CH2:10][CH2:11][c:12]2[cH:17][cH:16][cH:15][cH:14][cH:13]2)=O)=O)[cH:7][cH:6]1)([CH3:4])[CH3:3],PF-06980093,CC(C)(C)c1ccc(cc1)C(=O)C(=O)CCc2ccccc2,16,280.0,40840158.8,,Toluene,110.0,18.0,0.05,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],Pd(OAc)2,0.1,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],,,dppf,1.0,MFCD11847809,c1c(ccc(n1)C(C)(C)C)Br,,MFCD01311437,c1(ccccc1)CC[Zn]Br,2.1,MFCD00000002,C([N+]#[CH-])(C)(C)C,,MFCD00009051,Et3N,10.0,MFCD00011324,L/001,16__MFCD11847809__MFCD01311437__MFCD00000002
39486,Cabonylation,SCRN_180,00119131-2692,RKB-04001322,CARBONYLATION,Metal Mediated,Cc1ccc(S(OC(CCC2=O)=C2)(=O)=[O:1])cc1.[CH3:2][OH:3].O=CN1S(=O)(=O)[c:10]([c:6]2[C:4]1=[O:5])[cH:9]c[cH:8][cH:7]2>>[CH3:2][O:3][C:4]([C:6]([CH2:10][CH2:9][C:8]1=[O:1])=[CH:7]1)=[O:5],PF-01356813,COC(=O)C1=CC(=O)CC1,0,230.0,0.0,,MeOH,110.0,18.0,,,,None,,,0.0625,None,,,,3G OMs XanthPhos,1.0,MFCD25960829,C1(C=C(CC1)OS(=O)(=O)c1ccc(cc1)C)=O,,MFCD00004595,CO,2.0,MFCD23380208,S1(N(C(c2c1cccc2)=O)C=O)(=O)=O,5.0,MFCD00003528,NaHCO3,,,,0__MFCD25960829__MFCD00004595__MFCD23380208
39487,Cabonylation,SCRN_180,00119131-2692,RKB-04001323,CARBONYLATION,Metal Mediated,[O:1]=CN1S(=O)(=O)[c:8]([c:4]2[C:2]1=[O:3])[cH:7]c[cH:6][cH:5]2.[CH3:9][OH:10].Cc1ccc(S(OC(CCC2=O)=C2)(=O)=O)cc1>>[CH3:9][O:10][C:2]([C:4]([CH2:8][CH2:7][C:6]1=[O:1])=[CH:5]1)=[O:3],PF-01356813,COC(=O)C1=CC(=O)CC1,0,230.0,0.0,,MeOH,110.0,18.0,,,,MFCD25541756,,,0.0625,MFCD25541756,,,,Xantphos Pd G2,1.0,MFCD25960829,C1(C=C(CC1)OS(=O)(=O)c1ccc(cc1)C)=O,,MFCD00004595,CO,2.0,MFCD23380208,S1(N(C(c2c1cccc2)=O)C=O)(=O)=O,5.0,MFCD00003528,NaHCO3,,,,0__MFCD25960829__MFCD00004595__MFCD23380208
39558,Cabonylation,SCRN_180,00119131-2692,RKB-04001356,CARBONYLATION,Metal Mediated,[C-:1]#[O+:2].[CH3:3][OH:4].Cc1ccc(S(O[C:5]([CH2:10][CH2:9][C:7]2=[O:8])=[CH:6]2)(=O)=O)cc1>>[CH3:3][O:4][C:1]([C:5]([CH2:10][CH2:9][C:7]1=[O:8])=[CH:6]1)=[O:2],PF-01356813,COC(=O)C1=CC(=O)CC1,0,230.0,0.0,,MeOH,110.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,Pd(OAc)2,0.0625,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,,,BINAP,1.0,MFCD25960829,C1(C=C(CC1)OS(=O)(=O)c1ccc(cc1)C)=O,,MFCD00004595,CO,50.0,MFCD00011320,[O+]#[CH-],5.0,MFCD00011382,K2CO3,,,,0__MFCD25960829__MFCD00004595__MFCD00011320
39559,Cabonylation,SCRN_180,00119131-2692,RKB-04001357,CARBONYLATION,Metal Mediated,Cc1ccc(S(O[C:1]([CH2:6][CH2:5][C:3]2=[O:4])=[CH:2]2)(=O)=O)cc1.[CH3:7][OH:8].[C-:9]#[O+:10]>>[CH3:7][O:8][C:9]([C:1]([CH2:6][CH2:5][C:3]1=[O:4])=[CH:2]1)=[O:10],PF-01356813,COC(=O)C1=CC(=O)CC1,0,230.0,0.0,,MeOH,110.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00233866,c12c(P(c3ccccc3)c3ccccc3)cccc1C(c1c(O2)c(P(c2ccccc2)c2ccccc2)ccc1)(C)C,Pd(OAc)2,0.0625,MFCD00233866,c12c(P(c3ccccc3)c3ccccc3)cccc1C(c1c(O2)c(P(c2ccccc2)c2ccccc2)ccc1)(C)C,,,Xantphos,1.0,MFCD25960829,C1(C=C(CC1)OS(=O)(=O)c1ccc(cc1)C)=O,,MFCD00004595,CO,50.0,MFCD00011320,[O+]#[CH-],5.0,MFCD00011382,K2CO3,,,,0__MFCD25960829__MFCD00004595__MFCD00011320
41487,Cabonylation,SCRN_19,00119131-2624,RKB-03970300,CARBONYLATION,Metal Mediated,CC[SiH](CC)CC.[C-:1]#[O+:2].Br[c:3]1[c:12]([c:7]2[cH:6][cH:5][cH:4]1)[CH2:11][NH:10][C:8]2=[O:9]>>[O:2]=[CH:1][c:3]1[c:12]([c:7]2[cH:6][cH:5][cH:4]1)[CH2:11][NH:10][C:8]2=[O:9],PF-07061675,O=Cc1cccc2C(=O)NCc12,0,280.0,0.0,,THF,100.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD22666035,[P+](CCCC[P+](C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C.F[B-](F)(F)F.F[B-](F)(F)F,Pd(OAc)2,0.0625,MFCD22666035,[P+](CCCC[P+](C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C.F[B-](F)(F)F.F[B-](F)(F)F,,,dtbpb.BF4 / Pd(OAc)2,1.0,MFCD09701286,c1ccc2c(c1Br)CNC2=O,10.0,MFCD00011320,[O+]#[CH-],1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00011382,K2CO3,,,,0__MFCD09701286__MFCD00011320__MFCD00009018
41488,Cabonylation,SCRN_19,00119131-2624,RKB-03970301,CARBONYLATION,Metal Mediated,Br[c:1]1[c:10]([c:5]2[cH:4][cH:3][cH:2]1)[CH2:9][NH:8][C:6]2=[O:7].[C-:11]#[O+:12].CC[SiH](CC)CC>>[O:12]=[CH:11][c:1]1[c:10]([c:5]2[cH:4][cH:3][cH:2]1)[CH2:9][NH:8][C:6]2=[O:7],PF-07061675,O=Cc1cccc2C(=O)NCc12,0,280.0,941.5909218,,THF,100.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003051,P(c1ccccc1)(c1ccccc1)CCCCP(c1ccccc1)c1ccccc1,Pd(OAc)2,0.0625,MFCD00003051,P(c1ccccc1)(c1ccccc1)CCCCP(c1ccccc1)c1ccccc1,,,dppb / Pd(OAc)2,1.0,MFCD09701286,c1ccc2c(c1Br)CNC2=O,10.0,MFCD00011320,[O+]#[CH-],1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00008868,DIPEA,,,,0__MFCD09701286__MFCD00011320__MFCD00009018
41397,Cabonylation,SCRN_19,00119131-2624,RKB-03970329,CARBONYLATION,Metal Mediated,Br[c:1]1[c:10]([c:5]2[cH:4][cH:3][cH:2]1)[CH2:9][NH:8][C:6]2=[O:7].[O:11]=[CH:12]N1S(=O)(=O)c(c2C1=O)cccc2.CC[SiH](CC)CC>>[O:11]=[CH:12][c:1]1[c:10]([c:5]2[cH:4][cH:3][cH:2]1)[CH2:9][NH:8][C:6]2=[O:7],PF-07061675,O=Cc1cccc2C(=O)NCc12,0,280.0,2210.313215,,MeCN,100.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003051,P(c1ccccc1)(c1ccccc1)CCCCP(c1ccccc1)c1ccccc1,Pd(OAc)2,0.0625,MFCD00003051,P(c1ccccc1)(c1ccccc1)CCCCP(c1ccccc1)c1ccccc1,,,dppb / Pd(OAc)2,1.0,MFCD09701286,c1ccc2c(c1Br)CNC2=O,,MFCD23380208,S1(N(C(c2c1cccc2)=O)C=O)(=O)=O,1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00008868,DIPEA,,,,0__MFCD09701286__MFCD23380208__MFCD00009018
41398,Cabonylation,SCRN_19,00119131-2624,RKB-03970330,CARBONYLATION,Metal Mediated,CC[SiH](CC)CC.[O:1]=[CH:2]N1S(=O)(=O)c(c2C1=O)cccc2.Br[c:3]1[c:12]([c:7]2[cH:6][cH:5][cH:4]1)[CH2:11][NH:10][C:8]2=[O:9]>>[O:1]=[CH:2][c:3]1[c:12]([c:7]2[cH:6][cH:5][cH:4]1)[CH2:11][NH:10][C:8]2=[O:9],PF-07061675,O=Cc1cccc2C(=O)NCc12,0,280.0,0.0,,MeCN,100.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003050,P(c1ccccc1)(c1ccccc1)CCCP(c1ccccc1)c1ccccc1,Pd(OAc)2,0.0625,MFCD00003050,P(c1ccccc1)(c1ccccc1)CCCP(c1ccccc1)c1ccccc1,,,dppp / Pd(OAc)2,1.0,MFCD09701286,c1ccc2c(c1Br)CNC2=O,,MFCD23380208,S1(N(C(c2c1cccc2)=O)C=O)(=O)=O,1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00008868,DIPEA,,,,0__MFCD09701286__MFCD23380208__MFCD00009018
15069,Cabonylation,SCRN_249,00119131-2453,RKB-03771334,CARBONYLATION,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:25][c:24]([c:11]2[CH2:10][CH2:9]1)[c:15]([O:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:14][c:13](Br)[cH:12]2)=[O:7])([CH3:4])[CH3:3].[C-:26]#[O+:27]>>[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:25][c:24]([c:11]2[CH2:10][CH2:9]1)[c:15]([O:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:14][c:13]([CH:26]=[O:27])[cH:12]2)=[O:7])([CH3:4])[CH3:3],PF-06923236,CC(C)(C)OC(=O)N1CCc2cc(C=O)cc(OCc3ccccc3)c2C1,21,280.0,3588.24712,,DMF,90.0,18.0,,,,MFCD25541756,,,0.0625,MFCD25541756,,,,Xantphos Pd G2,1.0,PF-06880213,c1c(cc2c(c1OCc1ccccc1)CN(CC2)C(OC(C)(C)C)=O)Br,,MFCD00011320,[O+]#[CH-],100.0,MFCD00070838,,3.0,MFCD00008868,DIPEA,,,,21__PF-06880213__MFCD00011320__MFCD00070838
16770,Cabonylation,SCRN_249,00119131-2453,RKB-03771336,CARBONYLATION,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:25][c:24]([c:11]2[CH2:10][CH2:9]1)[c:15]([O:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:14][c:13](Br)[cH:12]2)=[O:7])([CH3:4])[CH3:3].Clc1cc(Cl)c(O[CH:26]=[O:27])c(Cl)c1.CC[SiH](CC)CC>>[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:25][c:24]([c:11]2[CH2:10][CH2:9]1)[c:15]([O:16][CH2:17][c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:14][c:13]([CH:26]=[O:27])[cH:12]2)=[O:7])([CH3:4])[CH3:3],PF-06923236,CC(C)(C)OC(=O)N1CCc2cc(C=O)cc(OCc3ccccc3)c2C1,19,280.0,22925.51544,,DMF,90.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD04972309,P(C(C)(C)C)(C(C)(C)C)CCCCCP(C(C)(C)C)C(C)(C)C,Pd(OAc)2,0.125,MFCD04972309,P(C(C)(C)C)(C(C)(C)C)CCCCCP(C(C)(C)C)C(C)(C)C,,,dtbpp,1.0,PF-06880213,c1c(cc2c(c1OCc1ccccc1)CN(CC2)C(OC(C)(C)C)=O)Br,5.0,MFCD27996252,Clc1c(c(Cl)cc(Cl)c1)OC=O,1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00008868,DIPEA,,,,19__PF-06880213__MFCD27996252__MFCD00009018
18265,Cabonylation,SCRN_249,00119131-2453,RKB-03771350,CARBONYLATION,Metal Mediated,CC[SiH](CC)CC.Clc1cc(Cl)c(O[CH:1]=[O:2])c(Cl)c1.[CH3:3][C:4]([O:7][C:8]([N:10]1[CH2:27][c:26]([c:13]2[CH2:12][CH2:11]1)[c:17]([O:18][CH2:19][c:20]3[cH:25][cH:24][cH:23][cH:22][cH:21]3)[cH:16][c:15](Br)[cH:14]2)=[O:9])([CH3:6])[CH3:5]>>[CH3:3][C:4]([O:7][C:8]([N:10]1[CH2:27][c:26]([c:13]2[CH2:12][CH2:11]1)[c:17]([O:18][CH2:19][c:20]3[cH:25][cH:24][cH:23][cH:22][cH:21]3)[cH:16][c:15]([CH:1]=[O:2])[cH:14]2)=[O:9])([CH3:6])[CH3:5],PF-06923236,CC(C)(C)OC(=O)N1CCc2cc(C=O)cc(OCc3ccccc3)c2C1,13,280.0,5949.256446,,DMF,90.0,18.0,,,,MFCD00010012,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1,,0.0625,MFCD00010012,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1,,,Pd(P(Ph)3)4),1.0,PF-06880213,c1c(cc2c(c1OCc1ccccc1)CN(CC2)C(OC(C)(C)C)=O)Br,5.0,MFCD27996252,Clc1c(c(Cl)cc(Cl)c1)OC=O,1.3,MFCD00009018,[Si](CC)(CC)CC,3.0,MFCD00008868,DIPEA,,,,13__PF-06880213__MFCD27996252__MFCD00009018
19780,Cabonylation,SCRN_249,00119131-2453,RKB-03771353,CARBONYLATION,Metal Mediated,[C-:1]#[O+:2].[CH3:3][C:4]([O:7][C:8]([N:10]1[CH2:27][c:26]([c:13]2[CH2:12][CH2:11]1)[c:17]([O:18][CH2:19][c:20]3[cH:25][cH:24][cH:23][cH:22][cH:21]3)[cH:16][c:15](Br)[cH:14]2)=[O:9])([CH3:6])[CH3:5]>>[CH3:3][C:4]([O:7][C:8]([N:10]1[CH2:27][c:26]([c:13]2[CH2:12][CH2:11]1)[c:17]([O:18][CH2:19][c:20]3[cH:25][cH:24][cH:23][cH:22][cH:21]3)[cH:16][c:15]([CH:1]=[O:2])[cH:14]2)=[O:9])([CH3:6])[CH3:5],PF-06923236,CC(C)(C)OC(=O)N1CCc2cc(C=O)cc(OCc3ccccc3)c2C1,10,280.0,12509.72609,,DMF,90.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003050,P(c1ccccc1)(c1ccccc1)CCCP(c1ccccc1)c1ccccc1,Pd(OAc)2,0.125,MFCD00003050,P(c1ccccc1)(c1ccccc1)CCCP(c1ccccc1)c1ccccc1,,,dppp,1.0,PF-06880213,c1c(cc2c(c1OCc1ccccc1)CN(CC2)C(OC(C)(C)C)=O)Br,,MFCD00011320,[O+]#[CH-],100.0,MFCD00070838,,3.0,MFCD00008868,DIPEA,,,,10__PF-06880213__MFCD00011320__MFCD00070838
5109,Cabonylation,SCRN_252,00119131-2642,RKB-03978412,CARBONYLATION,Metal Mediated,>>COC(c1cc(OC)cc(Br)c1)=O,PF-03334693,COC(=O)c1cc(Br)cc(OC)c1,7,280.0,0.0,-73.40630115,MeOH,60.0,18.0,,,,MFCD00792899,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe],,0.0625,MFCD00792899,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe],,,Pd(dppf)Cl2,1.0,MFCD02258848,c1(cc(cc(c1)Br)Br)OC,,MFCD23380208,S1(N(C(c2c1cccc2)=O)C=O)(=O)=O,1.3,,,3.0,MFCD00008868,DIPEA,,,,7__MFCD02258848__MFCD23380208__
21482,Cabonylation,SCRN_252,00119131-2642,RKB-03978415,CARBONYLATION,Metal Mediated,>>COC(c1cc(C(OC)=O)cc(OC)c1)=O,PF-07090056,COC(=O)c1cc(OC)cc(c1)C(=O)OC,1,280.0,0.0,42.53081824,MeOH,60.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD22666030,[P+](CC[P+](C1CCCCC1)C1CCCCC1)(C1CCCCC1)C1CCCCC1.F[B-](F)(F)F.F[B-](F)(F)F,Pd(OAc)2,0.125,MFCD22666030,[P+](CC[P+](C1CCCCC1)C1CCCCC1)(C1CCCCC1)C1CCCCC1.F[B-](F)(F)F.F[B-](F)(F)F,,,dcyhpe.BF4,1.0,MFCD02258848,c1(cc(cc(c1)Br)Br)OC,,MFCD23380208,S1(N(C(c2c1cccc2)=O)C=O)(=O)=O,1.3,,,3.0,MFCD00011382,K2CO3,,,,1__MFCD02258848__MFCD23380208__
14765,Cabonylation,SCRN_283,00119131-2741,RKB-04008142,CARBONYLATION,Metal Mediated,[C-:1]#[O+:2].[CH3:3]c1ccc(S([O:4][C:5]([CH2:10][CH2:9][C:7]2=[O:8])=[CH:6]2)(=O)=O)cc1>>[CH3:3][O:4][C:1]([C:5]([CH2:10][CH2:9][C:7]1=[O:8])=[CH:6]1)=[O:2],PF-01356813,COC(=O)C1=CC(=O)CC1,23,,0.926023771,100,MeOH,50.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD22666033,[P+](CCC[P+](C1CCCC1)C1CCCC1)(C1CCCC1)C1CCCC1.F[B-](F)(F)F.F[B-](F)(F)F,Pd(OAc)2,0.0625,MFCD22666033,[P+](CCC[P+](C1CCCC1)C1CCCC1)(C1CCCC1)C1CCCC1.F[B-](F)(F)F.F[B-](F)(F)F,,,dcyppp.BF4,1.0,MFCD25960829,C1(C=C(CC1)OS(=O)(=O)c1ccc(cc1)C)=O,,MFCD00004595,CO,50.0,MFCD00011320,[O+]#[CH-],,MFCD12546030,TMP.MgCl.LiCl,,,,23__MFCD25960829__MFCD00004595__MFCD00011320
12463,Cabonylation,SCRN_283,00119131-2741,RKB-04008144,CARBONYLATION,Metal Mediated,[CH3:1]c1ccc(S([O:2][C:3]([CH2:8][CH2:7][C:5]2=[O:6])=[CH:4]2)(=O)=O)cc1.[C-:9]#[O+:10]>>[CH3:1][O:2][C:9]([C:3]([CH2:8][CH2:7][C:5]1=[O:6])=[CH:4]1)=[O:10],PF-01356813,COC(=O)C1=CC(=O)CC1,30,,10.84704597,100,MeOH,50.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD22666033,[P+](CCC[P+](C1CCCC1)C1CCCC1)(C1CCCC1)C1CCCC1.F[B-](F)(F)F.F[B-](F)(F)F,Pd(OAc)2,0.0625,MFCD22666033,[P+](CCC[P+](C1CCCC1)C1CCCC1)(C1CCCC1)C1CCCC1.F[B-](F)(F)F.F[B-](F)(F)F,,,dcyppp.BF4,1.0,MFCD25960829,C1(C=C(CC1)OS(=O)(=O)c1ccc(cc1)C)=O,,MFCD00004595,CO,50.0,MFCD00011320,[O+]#[CH-],,MFCD00006493,PMP,,,,30__MFCD25960829__MFCD00004595__MFCD00011320
