schema_version,reaction_id,source_row_number,admission_tier,admission_reasons,reaction_smiles,evidence_quality,reaction_label,reaction_label_status,yield_pct,condition_recipe_id,conditions_complete,catalyst_cas,reagent_cas,solvent_cas,electrophile_label,electrophile_context,electrophile_handle,electrophile_steric_class,electrophile_electronic_class,electrophile_flags,nucleophile_label,nucleophile_family,nucleophile_contexts,nucleophile_availability,nucleophile_flags,product_connection_label,product_connection_json,spectator_group_ids,family_environment_json,reference,notes
1.1,31-170-CAS-2626454,138,review,incomplete_condition_identity,CC(=O)c1ccc(Cl)cc1.Cc1cc(C)cc(O)c1>>CC(=O)c1ccc(Oc2cc(C)cc(C)c2)cc1,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,95.0,COND1:catalyst=unknown|reagent=534-17-8|solvent=68-12-2,False,,534-17-8,68-12-2,Ar–Cl,Ar,Cl,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 7, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ketone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ketone"", ""label"": ""C(O)R2"", ""tags"": [""electrophilic"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ketone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Chemistry - A European Journal (2014), 20(18), 5231-5236","alternative preparation shown, 73% isolated yield"
1.1,31-170-CAS-2628665,139,review,incomplete_condition_identity,Oc1ccc(-c2ccccc2)cc1.CC(=O)c1ccc(F)cc1>>CC(=O)c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,90.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=127-19-5,False,,584-08-7,127-19-5,Ar–F,Ar,F,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ketone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ketone"", ""label"": ""C(O)R2"", ""tags"": [""electrophilic"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ketone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Bioorganic & Medicinal Chemistry (2004), 12(5), 1029-1036",
1.1,31-170-CAS-3132841,140,review,missing_c_o_coupling_environment|missing_c_o_product_connection|not_verified_as_sp2_c_o_substitution|reaction_not_exactly_verified,O=Cc1c(F)c(F)c(F)c(F)c1F.COC(=O)c1cc(O)cc(O)c1>>COC(=O)c1cc(Oc2c(F)c(F)c(C=O)c(F)c2F)cc(Oc2c(F)c(F)c(C=O)c(F)c2F)c1,reactant_grammar_only,Ar–F + Ar–OH →,source_family_reactant_only,96.0,COND1:catalyst=17455-13-9|reagent=584-08-7|solvent=67-64-1,True,17455-13-9,584-08-7,67-64-1,,,,,,,,,,,,,,,,"Russian Chemical Bulletin (2004), 53(9), 2080-2085",
1.1,31-170-CAS-5169406,144,review,incomplete_condition_identity,Cc1cc(C)cc(O)c1.N#Cc1ccccc1I>>Cc1cc(C)cc(Oc2ccccc2C#N)c1,exact_product_reconstruction,Ar–I + Ar–OH → Ar–O–Ar,exact_product,97.0,COND1:catalyst=unknown|reagent=534-17-8|solvent=68-12-2,False,,534-17-8,68-12-2,Ar–I,Ar,I,ortho_substituted,electron_poor,,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 7, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""endpoint_2"": {""atom_index"": 7, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",nitrile,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–I"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""electron_poor"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.5}, ""features"": {}, ""flags"": [], ""handle_token"": ""I"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""nitrile"", ""label"": ""C≡N"", ""tags"": [""electron_withdrawing"", ""metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [""nitrile""], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Chemistry - A European Journal (2014), 20(18), 5231-5236",94% isolated yield
1.1,31-170-CAS-6185256,147,review,incomplete_condition_identity,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.Oc1ccccc1C=NOCc1ccccc1>>O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Oc1ccccc1C=NOCc1ccccc1,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,75.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=68-12-2,False,,584-08-7,68-12-2,Ar–Cl,Ar,Cl,ortho_hindered,electron_poor,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 15, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom15:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ether|nitro|tertiary_amine,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""electron_poor"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.4}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""nitro"", ""label"": ""NO2"", ""tags"": [""electron_withdrawing"", ""reduction_sensitive""]}, {""distance"": 2, ""group_id"": ""nitro"", ""label"": ""NO2"", ""tags"": [""electron_withdrawing"", ""reduction_sensitive""]}, {""distance"": 2, ""group_id"": ""tertiary_amine"", ""label"": ""R3N"", ""tags"": [""basic"", ""nucleophilic"", ""metal_binding"", ""strong_metal_binding""]}, {""distance"": 2, ""group_id"": ""tertiary_amine"", ""label"": ""R3N"", ""tags"": [""basic"", ""nucleophilic"", ""metal_binding"", ""strong_metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom15:site0"", ""spectator_group_ids"": [""nitro"", ""tertiary_amine""], ""steric"": {""class"": ""ortho_hindered"", ""local_heavy_atoms_r2"": 8, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 2}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Bioorganic & Medicinal Chemistry (2012), 20(10), 3233-3241",
1.1,31-170-CAS-6260326,149,review,incomplete_condition_identity|missing_c_o_coupling_environment|missing_c_o_product_connection|not_verified_as_sp2_c_o_substitution|reaction_not_exactly_verified,O=[N+]([O-])c1ccccc1F.Oc1c(F)cc(F)cc1Br>>Nc1ccccc1Oc1c(F)cc(F)cc1Br,reactant_grammar_only,Ar–F + Ar–OH →,source_family_reactant_only,85.0,COND1:catalyst=unknown|reagent=1310-73-2+584-08-7+7772-99-8|solvent=141-78-6+67-68-5+7732-18-5,False,,1310-73-2|584-08-7|7772-99-8,141-78-6|67-68-5|7732-18-5,,,,,,,,,,,,,,,,"Journal of the American Chemical Society (2005), 127(42), 14776-14784",
1.1,31-170-CAS-6595325,150,review,incomplete_condition_identity|missing_c_o_coupling_environment|missing_c_o_product_connection|not_verified_as_sp2_c_o_substitution|reaction_not_exactly_verified,O=[N+]([O-])c1cc(C(F)(F)F)ccc1F.Cc1ccc(O)c(I)c1>>Cc1ccc(Oc2ccc(C(F)(F)F)cc2N)c(I)c1,reactant_grammar_only,Ar–F + Ar–OH →,source_family_reactant_only,83.0,COND1:catalyst=unknown|reagent=1310-73-2+584-08-7+7772-99-8|solvent=141-78-6+67-68-5+7732-18-5,False,,1310-73-2|584-08-7|7772-99-8,141-78-6|67-68-5|7732-18-5,,,,,,,,,,,,,,,,"Journal of the American Chemical Society (2005), 127(42), 14776-14784",
1.1,31-170-CAS-6734203,151,review,incomplete_condition_identity,O=[N+]([O-])c1cc(F)cc(C(F)(F)F)c1.N#Cc1ccc(O)cc1>>N#Cc1ccc(Oc2cc([N+](=O)[O-])cc(C(F)(F)F)c2)cc1,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,96.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=68-12-2,False,,584-08-7,68-12-2,Ar–F,Ar,F,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 5, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom5:site0""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",nitrile|nitro|tertiary_amine,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.133}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""nitro"", ""label"": ""NO2"", ""tags"": [""electron_withdrawing"", ""reduction_sensitive""]}, {""distance"": 3, ""group_id"": ""tertiary_amine"", ""label"": ""R3N"", ""tags"": [""basic"", ""nucleophilic"", ""metal_binding"", ""strong_metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom5:site0"", ""spectator_group_ids"": [""nitro"", ""tertiary_amine""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""nitrile""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Russian Journal of Organic Chemistry (Translation of Zhurnal Organicheskoi Khimii) (2002), 38(1), 47-58",
1.1,31-170-CAS-9858668,158,review,incomplete_condition_identity,CSc1ccc(O)cc1C.O=Cc1cc(Br)ccc1F>>CSc1ccc(Oc2ccc(Br)cc2C=O)cc1C,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,97.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=68-12-2,False,,584-08-7,68-12-2,Ar–F,Ar,F,ortho_substituted,electron_poor,challenging_heteroatom_activation|competing_reactive_handle,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 8, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom8:site1""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aldehyde|aryl_halide,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""electrophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [""Ar–Br""], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""electron_poor"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.5}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation"", ""competing_reactive_handle""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""aldehyde"", ""label"": ""CHO"", ""tags"": [""electrophilic"", ""oxidation_sensitive"", ""reduction_sensitive"", ""electron_withdrawing""]}, {""distance"": 3, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom8:site1"", ""spectator_group_ids"": [""aldehyde"", ""aryl_halide""], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Bioorganic & Medicinal Chemistry Letters (2007), 17(17), 4799-4803",
1.1,31-614-CAS-23930990,159,review,incomplete_condition_identity|missing_c_o_coupling_environment|missing_c_o_product_connection|not_verified_as_sp2_c_o_substitution|reaction_not_exactly_verified,OB(O)c1ccccc1.Clc1ccc(Cl)cc1.Oc1ccccc1>>c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,reactant_grammar_only,Ar–Cl + Ar–OH →,source_family_reactant_only,90.0,COND1:catalyst=2623265-78-9+3375-31-3+7732-18-5|reagent=unknown|solvent=unknown,False,2623265-78-9|3375-31-3|7732-18-5,,,,,,,,,,,,,,,,,,"New Journal of Chemistry (2021), 45(26), 11662-11671","Suzuki reaction, sealed tube used, ionic liquid used (catalyst), catalyst prepared and used, alternative preparation shown, no solvent"
1.1,31-614-CAS-24131840,161,review,incomplete_condition_identity,OC1CCOCC1.Clc1ccc2nc(Cl)nc(Cl)c2n1>>Clc1ccc2nc(Cl)nc(OC3CCOCC3)c2n1,exact_product_reconstruction,HeteroAr–Cl + R–OH → HeteroAr–O–R,exact_product,97.0,COND1:catalyst=unknown|reagent=7646-69-7|solvent=109-99-9,False,,7646-69-7,109-99-9,HeteroAr–Cl,HeteroAr,Cl,open,electron_poor,challenging_heteroatom_activation|competing_reactive_handle|heteroaryl_electrophile,R–OH,alcohol,Alkyl,free,,HeteroAr–O–R,"{""bond_order"": ""single"", ""concise_label"": ""HeteroAr–O–R"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 9, ""component_index"": 1, ""context"": ""HeteroAr"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom9:site2""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|ether|heteroaryl_nitrogen,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""electrophile:competing_reactive_handle"", ""electrophile:heteroaryl_electrophile""], ""partners"": [{""anchor_context"": ""HeteroAr"", ""chemist_label"": ""HeteroAr–Cl"", ""competing_site_labels"": [""HeteroAr–Cl""], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""electron_poor"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 1.192}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation"", ""competing_reactive_handle"", ""heteroaryl_electrophile""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 1, ""group_id"": ""heteroaryl_nitrogen"", ""label"": ""HetAr–N"", ""tags"": [""basic"", ""metal_binding"", ""strong_metal_binding"", ""electron_withdrawing""]}, {""distance"": 2, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""heteroaryl_nitrogen"", ""label"": ""HetAr–N"", ""tags"": [""basic"", ""metal_binding"", ""strong_metal_binding"", ""electron_withdrawing""]}, {""distance"": 3, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""heteroaryl_nitrogen"", ""label"": ""HetAr–N"", ""tags"": [""basic"", ""metal_binding"", ""strong_metal_binding"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom9:site2"", ""spectator_group_ids"": [""aryl_halide"", ""heteroaryl_nitrogen""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""R–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""alcohol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Alkyl""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""alcohol"", ""label"": ""R–OH"", ""tags"": [""nucleophilic"", ""unprotected_XH"", ""oxidation_sensitive"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Bioorganic & Medicinal Chemistry (2020), 28(23), 115815",
