reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-O Coupling,95,0.0,CH3-OH,,Ar-Br,CuI,,,,,,,,,MeOH/DMF,False,CO.[Na].CC1(C)NC(C)(C)c2cc(Br)c(Br)cc21>>COc1cc2c(cc1OC)C(C)(C)NC2(C)C,NHR,"ChemBioChem (2020), 21(18), 2635-2642"
C-O Coupling,86,0.18,Ar-OH,Ar-I,,CuBr,,Cs2CO3,,,,,,1655-07-8,DMSO,False,CCc1ccc(O)cc1.Ic1ccccc1>>CCc1ccc(Oc2ccccc2)cc1,,"Chemical Communications (Cambridge, United Kingdom) (2020), 56(85), 13013-13016"
C-O Coupling,93,0.43,Ar-OH,Ar-I,,(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,7440-05-3/9004-34-6,H2O/DMSO,False,Oc1ccccc1.Ic1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"Catalysis Letters (2020), 150(10), 2900-2910"
C-O Coupling,75,-1.0,CH3-OH,,Ar-Br,CuBr,,,,,,,,,MeOH/PhMe,False,CO.[Na].COc1c(OC)c2ccc(Br)cc2c2cc(Br)ccc12>>COc1ccc2c(OC)c(OC)c3ccc(OC)cc3c2c1,OR,"Supramolecular Chemistry (2020), 32(2), 106-111"
C-O Coupling,90,0.0,RCH2-OH,Ar-Cl,,Pd(OAc)2,,Cs2CO3,HCl,,,,,98327-87-8,PhMe/EtOAc/H2O,False,CN1CCC[C@H]1CO.CC(C)(C)OC(=O)N1CCN(c2nc(Cl)nc3c2CCN(Cc2ccccc2)C3)CC1>>CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)OC(C)(C)C)CC3)n1)CCN(Cc1ccccc1)C2,NR2 / Carbamate / Pyrimidine,"Journal of Medicinal Chemistry (2020), 63(13), 6679-6693"
C-O Coupling,83,0.0,RCH2-OH,Ar-Cl,,Pd(OAc)2,RuPhos,Cs2CO3,HCl,,,,,,PhMe/EtOAc/H2O,False,CN1CCC[C@H]1CO.COc1nc(Cl)nc2c1CCN(Cc1ccccc1)C2>>COc1nc(OC[C@@H]2CCCN2C)nc2c1CCN(Cc1ccccc1)C2,NR2 / OR / Pyrimidine,"Journal of Medicinal Chemistry (2020), 63(13), 6679-6693"
C-O Coupling,71,0.0,Ar-OH,Ar-Br,,CuI,"N,N-Dimethylglycine",K2CO3,,,,,,,Dioxane,False,Cc1ccc(O)cc1.Cc1ccc2c(c1)nc(-c1ccc(Br)cc1)c1ccccc12>>Cc1ccc(Oc2ccc(-c3nc4cc(C)ccc4c4ccccc34)cc2)cc1,Isoquinoline / Quinoline,"Tetrahedron (2020), 76(44), 131503"
C-O Coupling,86,-0.22,CH3-OH,,Ar-Br,CuI,,,,,,,,,MeOH/DMF,False,CO.[Na].CN1CC[C@]2(O)c3cc(Br)ccc3N(C)[C@]12c1ccccc1>>COc1ccc2c(c1)[C@@]1(O)CCN(C)[C@@]1(c1ccccc1)N2C,OH / NR2,"ACS Medicinal Chemistry Letters (2020), 11(11), 2204-2211"
C-O Coupling,88,1.09,CH3-OH,,Ar-Br,CuI,,,,,,,,,MeOH/DMF,False,CO.[Na].CN1CC[C@@]2(O)c3cc(Br)ccc3N(C)[C@@]12c1ccccc1>>COc1ccc2c(c1)[C@]1(O)CCN(C)[C@]1(c1ccccc1)N2C,OH / NR2,"ACS Medicinal Chemistry Letters (2020), 11(11), 2204-2211"
C-O Coupling,85,-0.87,CH3-OH,,Ar-Br,CuI,,,,,,,,,MeOH/DMF,False,CO.[Na].CN1CC[C@]2(O)c3ccccc3N(C)[C@]12c1ccc(Br)cc1>>COc1ccc([C@@]23N(C)CC[C@]2(O)c2ccccc2N3C)cc1,OH / NR2,"ACS Medicinal Chemistry Letters (2020), 11(11), 2204-2211"
C-O Coupling,75,0.0,Ar-Br,Ar-OH,,CuI,DMPAO,,,,H2,,,584-09-8/407-25-0/7440-05-3,THF/MeOH/DCM,False,O=C(Nc1ccccc1Br)C(F)(F)F.COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C>>COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(Oc2ccccc2NC(=O)C(F)(F)F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,Amide / CONHR / F / X / OH / Carbamate / CO2R / Ester / CO2H / NCOR / acidic,"Journal of Organic Chemistry (2020), 85(14), 9424-9433"
C-O Coupling,98,1.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,Oc1ccccc1.Cn1ccc2c(Cl)ncnc21>>Cn1ccc2c(Oc3ccccc3)ncnc21,AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,79,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,O=Cc1cccc(O)c1.Cn1ccc2c(Cl)ncnc21>>Cn1ccc2c(Oc3cccc(C=O)c3)ncnc21,CHO / AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,75,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,O=[N+]([O-])c1ccccc1O.Cn1ccc2c(Cl)ncnc21>>Cn1ccc2c(Oc3ccccc3[N+](=O)[O-])ncnc21,NO2 / NR2 / AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,79,0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,COc1cccc(O)c1.Cn1ccc2c(Cl)ncnc21>>COc1cccc(Oc2ncnc3c2ccn3C)c1,OR / AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,73,-0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,Oc1cccnc1.Cn1ccc2c(Cl)ncnc21>>Cn1ccc2c(Oc3cccnc3)ncnc21,Pyridine / AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,94,-1.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,Oc1ccccc1.CC(C)n1ccc2c(Cl)ncnc21>>CC(C)n1ccc2c(Oc3ccccc3)ncnc21,AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,96,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,Oc1ccccc1.Cn1ccc2cnc(Cl)nc21>>Cn1ccc2cnc(Oc3ccccc3)nc21,AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,70,-0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,COc1ccccc1O.Cn1ccc2cnc(Cl)nc21>>COc1ccccc1Oc1ncc2ccn(C)c2n1,OR / AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,75,0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,Oc1cccnc1.Cn1ccc2cnc(Cl)nc21>>Cn1ccc2cnc(Oc3cccnc3)nc21,Pyridine / AromN / Pyrimidine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,87,0.0,Ar-OH,Ar-Br,,CuI,,K3PO4,,,,,,,DMF,False,Oc1ccccc1.Cn1ccc2c(Br)ccnc21>>Cn1ccc2c(Oc3ccccc3)ccnc21,AromN / Pyridine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,78,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,,DMF,False,Oc1ccccc1.CC(C)n1ccc2c(Cl)ccnc21>>CC(C)n1ccc2c(Oc3ccccc3)ccnc21,AromN / Pyridine,"Bulletin of the Korean Chemical Society (2020), 41(8), 837-842"
C-O Coupling,91,0.56,Ar-Br,Ar-OH,,Pd(dba)2,DPPF,,,,,,,,PhMe/THF,False,O=Cc1ccc(Br)cc1.COc1ccc(O)cc1.[Na]>>COc1ccc(Oc2ccc(C=O)cc2)cc1,CHO / OR,"Tetrahedron Letters (1997), 38(46), 8005-8008"
C-O Coupling,80,0.0,Ar-I,Bn-OH,,CuI,tmphen,Cs2CO3,,,,,,,PhMe,False,CC(C)c1cc(I)cc(C(C)C)c1N.COC(=O)c1ccc(CO)cc1>>COC(=O)c1ccc(COc2cc(C(C)C)c(N)c(C(C)C)c2)cc1,NH2 / CO2R,"Macromolecules (Washington, DC, United States) (2020), 53(19), 8621-8630"
C-O Coupling,91,0.71,Ar-I,CH3-OH,,CuI,tmphen,Cs2CO3,,,,,,,PhMe,False,CC(C)c1cc(I)cc(C(C)C)c1N.CO>>COc1cc(C(C)C)c(N)c(C(C)C)c1,NH2,"Macromolecules (Washington, DC, United States) (2020), 53(19), 8621-8630"
C-O Coupling,84,0.64,CH3-OH,,Ar-Br,CuI,,,,,,,,,MeOH/NMP,False,CO.[Na].Brc1ccsc1>>COc1ccsc1,Thiophene,"Chemistry - An Asian Journal (2020), 15(20), 3304-3313"
C-O Coupling,83,0.31,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-20-7,PhMe,False,Cc1ccc(O)c(C)c1.COc1ccc(Cl)cc1>>COc1ccc(Oc2ccc(C)cc2C)cc1,OR,"Synlett (2008), (12), 1781-1784"
C-O Coupling,80,-0.41,CH3-OH,,Ar-Br,CuCl,,,HCl,,,,,,MeOH/DMF/H2O,False,CO.[Na].Oc1ccc2ccccc2c1Br>>COc1c(O)ccc2ccccc12,OH,"ChemSusChem (2020), 13(20), 5549-5555"
C-O Coupling,94,1.12,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Clc1ccc(I)cc1.Oc1ccc(C2CCCCC2)cc1>>Clc1ccc(Oc2ccc(C3CCCCC3)cc2)cc1,Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,71,0.0,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Clc1ccc(I)cc1.COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C>>COC(=O)[C@H](Cc1ccc(Oc2ccc(Cl)cc2)cc1)NC(=O)OC(C)(C)C,Cl / X / Carbamate / CO2R / Ester / acidic,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,93,0.0,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Clc1ccc(I)cc1.Oc1ccc(-c2cccnc2)cc1>>Clc1ccc(Oc2ccc(-c3cccnc3)cc2)cc1,Cl / X / Pyridine,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,71,0.0,Ar-OH,Ar-X,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,COc1cc(CCC(C)=O)ccc1O.Clc1ccc(I)cc1>>COc1cc(CCC(C)=O)ccc1Oc1ccc(Cl)cc1,OR / acidic / COR / Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,83,0.71,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Clc1ccc(I)cc1.COc1ccc(O)cn1>>COc1ccc(Oc2ccc(Cl)cc2)cn1,Cl / X / OR / Pyridine,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,74,-0.82,Ar-OH,Ar-X,,CuI,,K3PO4,,,,TBAB,,,DMF,False,Oc1ccc(Cl)cc1.Clc1ccc(I)cc1>>Clc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,83,0.0,Ar-OH,Ar-X,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O.Clc1ccc(I)cc1>>C[C@]12CC[C@@H]3c4ccc(Oc5ccc(Cl)cc5)cc4CC[C@H]3[C@@H]1CCC2=O,acidic / COR / Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,72,-0.71,Ar-OH,Ar-X,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Oc1ccc(-c2ccccc2)cc1.Clc1ccc(I)cc1>>Clc1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,71,0.0,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Clc1ccc(I)cc1.CC(C)(C)Oc1ncc(O)c(OC(C)(C)C)n1>>CC(C)(C)Oc1ncc(Oc2ccc(Cl)cc2)c(OC(C)(C)C)n1,Cl / X / OR / Pyrimidine,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,77,-0.71,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Clc1ccc(I)cc1.COc1ncccc1O>>COc1ncccc1Oc1ccc(Cl)cc1,Cl / X / OR / Pyridine,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,86,0.0,Ar-OH,Ar-X,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Oc1cccnc1.Clc1ccc(I)cc1>>Clc1ccc(Oc2cccnc2)cc1,Pyridine / Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,87,0.71,Ar-OH,Ar-X,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Oc1ccccc1-c1ccccc1.Clc1ccc(I)cc1>>Clc1ccc(Oc2ccccc2-c2ccccc2)cc1,Cl / X,"Nature Catalysis (2020), 3(9), 734-742"
C-O Coupling,95,0.71,CH3-OH,,RCH2-NR2,CuBr,,,HCl,,,,,,DMF/H2O,False,CO.[Na].C1CN2CCN1CC2.CC(C)c1cc(Br)ccc1O>>COc1ccc(O)c(C(C)C)c1,OH,"Organic Process Research & Development (2020), 24(11), 2453-2461"
C-O Coupling,92,-0.71,CH3-OH,,RCH2-NR2,CuBr,,,,,,,,,DMF,False,CO.[Na].C1CN2CCN1CC2.CC(C)c1cc(Br)ccc1O>>COc1ccc(O)c(C(C)C)c1,OH,"Organic Process Research & Development (2020), 24(11), 2445-2452"
C-O Coupling,71,0.0,Ar-OH,Ar-I,,CuCl,"2,2,6,6-Tetramethyl-3,5-heptanedione",Cs2CO3,,,,,,,Dioxane/NMP,False,C=CCc1ccc(O)c(OC)c1.C=CCc1ccc(OCOC)c(I)c1>>C=CCc1ccc(Oc2cc(CC=C)ccc2OCOC)c(OC)c1,C=CH2 / C=C / Dienophile / OR / Any-Dienophile / Motif-C=C,"ACS Infectious Diseases (2020), 6(11), 2872-2878"
C-O Coupling,84,0.0,CH3-OH,,Ar-Br,CuI/CuO,,,,,,KI,,,H2O/MeOH/DMF,False,CO.[Na].Brc1c(-c2cccc3cccnc23)sc2ccccc12>>COc1c(-c2cccc3cccnc23)sc2ccccc12,Quinoline / Pyridine / Benzothiophene / Thiophene,"Organometallics (2020), 39(22), 4051-4060"
C-O Coupling,71,0.0,Ar-OH,Ar-Br,,CuI,,Cs2CO3,,,,,,,Dioxane,False,Oc1ccccc1.CC(C)=C1C(c2ccccc2)=NC(C(C)(C)C)=Nc2ccc(Br)cc21>>CC(C)=C1C(c2ccccc2)=NC(C(C)(C)C)=Nc2ccc(Oc3ccccc3)cc21,C=C / Dienophile / Imino / Any-Dienophile / Motif-C=C,"Organic Letters (2020), 22(24), 9506-9512"
C-O Coupling,81,0.0,Ar-Br,Ar-OH,,CuI,Picolinic acid,,,,,,,7758-11-4,DMSO,False,Brc1ccccn1.Oc1cccc(Br)c1>>Brc1cccc(Oc2ccccn2)c1,Br / X / Pyridine,"Inorganic Chemistry (2020), 59(24), 18109-18121"
C-O Coupling,88,-0.27,Ar-I,Ar-OH,,CuI,Picolinic acid,K2CO3,,,,,,,DMSO,False,Cc1ccc(I)cc1.COc1ccc2c(c1O)CN1CCc3cc4c(cc3C1C2)OCO4>>COc1ccc2c(c1Oc1ccc(C)cc1)CN1CCc3cc4c(cc3C1C2)OCO4,OR / NR2,"Beilstein Journal of Organic Chemistry (2019), 151575-1580"
C-O Coupling,90,0.67,Ar-OH,Ar-Br,,dppf-PdCl2,,NaOtBu,,,,iPrOH,,,H2O,False,Oc1ccccc1C(F)(F)F.Brc1cccc(I)c1>>FC(F)(F)c1ccccc1Oc1cccc(Oc2ccccc2C(F)(F)F)c1,CF3 / F / X,"International Journal of Organic Chemistry (2020), 10(4), 135-143"
C-O Coupling,93,0.0,Ar-Br,Ar-OH,,dppf-PdCl2,,NaOtBu,,,,iPrOH,,,H2O,False,Brc1cccc(I)c1.Oc1ccc(OC(F)(F)F)cc1>>FC(F)(F)Oc1ccc(Oc2cccc(Oc3ccc(OC(F)(F)F)cc3)c2)cc1,OCF3 / OR / F / X,"International Journal of Organic Chemistry (2020), 10(4), 135-143"
C-O Coupling,90,0.3,Ar-OH,Ar-Br,,dppf-PdCl2,,NaOtBu,,,,iPrOH,,,H2O,False,Oc1ccccc1.Brc1cccc(I)c1>>c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,,"International Journal of Organic Chemistry (2020), 10(4), 135-143"
C-O Coupling,84,0.0,Ar-OH,Ar-Br,,Pd(OAc)2,Me4tBuXPhos,K3PO4,,,,,,,PhMe,False,Oc1ccccc1.CC(=O)N1CCC(C(=O)c2ccc(Br)cc2)CC1>>CC(=O)N1CCC(C(=O)c2ccc(Oc3ccccc3)cc2)CC1,COR / NCOR / CONR2 / acidic,"European Journal of Medicinal Chemistry (2021), 209112857"
C-O Coupling,88,0.28,Ar-OH,Ar-Br,,CuI,,Cs2CO3,,,,,,,DMF,False,Oc1ccccc1F.Cc1cc(Br)ncc1N>>Cc1cc(Oc2ccccc2F)ncc1N,F / X / NH2 / Pyridine,"European Journal of Medicinal Chemistry (2020), 202112525"
C-O Coupling,73,-1.11,Ar-OH,Ar-Br,,CuI,,Cs2CO3,,,,,,,DMF,False,Oc1cccc(F)c1.Cc1cc(Br)ncc1N>>Cc1cc(Oc2cccc(F)c2)ncc1N,F / X / NH2 / Pyridine,"European Journal of Medicinal Chemistry (2020), 202112525"
C-O Coupling,94,0.83,Ar-OH,Ar-Br,,CuI,,Cs2CO3,,,,,,,DMF,False,Oc1ccc(F)cc1.Cc1cc(Br)ncc1N>>Cc1cc(Oc2ccc(F)cc2)ncc1N,F / X / NH2 / Pyridine,"European Journal of Medicinal Chemistry (2020), 202112525"
C-O Coupling,72,-2.31,Ar-Br,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO/EtOAc,False,Brc1ccccn1.Oc1ccc2ccc(O)cc2c1>>c1ccc(Oc2ccc3ccc(Oc4ccccn4)cc3c2)nc1,Pyridine,"Mendeleev Communications (2020), 30(6), 703-705"
C-O Coupling,73,0.0,Ar-Cl,Ar-OH,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Cc1cnc(Cl)nc1.Oc1ccccc1OC(F)(F)F>>Cc1cnc(Oc2ccccc2OC(F)(F)F)nc1,Pyrimidine / OCF3 / OR / F / X,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,77,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccccc1-c1ccccc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccccc2-c2ccccc2)nc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,80,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccc(OCc2ccccc2)cc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(OCc3ccccc3)cc2)nc1,OR / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,90,0.96,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Cc1ccc(O)cc1.Cc1cnc(Cl)nc1>>Cc1ccc(Oc2ncc(C)cn2)cc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,83,0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccccc1Cl.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccccc2Cl)nc1,Cl / X / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,86,0.33,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Cc1ccccc1O.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccccc2C)nc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,82,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccc(Br)cc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(Br)cc2)nc1,Br / X / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,92,1.27,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccccc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccccc2)nc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,80,-0.35,RCH2-OH,Ar-Br,,CuBr,,NaH,,,,,,,DMF,False,COCCOCCO.Brc1ccsc1>>COCCOCCOc1ccsc1,OR / Thiophene,"Chemistry of Materials (2021), 33(2), 741-753"
C-O Coupling,80,0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccccc1F.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccccc2F)nc1,F / X / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,88,0.64,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CCc1ccc(O)cc1.Cc1cnc(Cl)nc1>>CCc1ccc(Oc2ncc(C)cn2)cc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,81,-0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccc(Cl)cc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(Cl)cc2)nc1,Cl / X / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,78,-0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccc(F)cc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(F)cc2)nc1,F / X / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,75,-0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CCc1ccc(O)c(OC)c1.Cc1cnc(Cl)nc1>>CCc1ccc(Oc2ncc(C)cn2)c(OC)c1,OR / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,78,0.71,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,COc1ccccc1O.Cc1cnc(Cl)nc1>>COc1ccccc1Oc1ncc(C)cn1,OR / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,81,-0.45,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CC(C)c1ccc(O)cc1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(C(C)C)cc2)nc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,78,-0.92,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CCCc1ccc(O)cc1.Cc1cnc(Cl)nc1>>CCCc1ccc(Oc2ncc(C)cn2)cc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,77,-0.71,CH3-OH,Ar-Br,,CuI,,,,,,,,Sodium,MeOH/DMF,False,CO.CC1(C)c2cc(Br)ccc2Nc2ccc(Br)cc21>>COc1ccc2c(c1)C(C)(C)c1cc(OC)ccc1N2,NHAr / NHR,"Angewandte Chemie, International Edition (2021), 60(5), 2455-2463"
C-O Coupling,81,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CCOc1ccccc1O.Cc1cnc(Cl)nc1>>CCOc1ccccc1Oc1ncc(C)cn1,OR / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,73,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CC(=O)c1ccc(O)cc1.Cc1cnc(Cl)nc1>>CC(=O)c1ccc(Oc2ncc(C)cn2)cc1,COR / acidic / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,71,0.0,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Oc1ccc(Cl)cc1F.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(Cl)cc2F)nc1,Cl / X / F / Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,83,-0.14,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,CCc1ccccc1O.Cc1cnc(Cl)nc1>>CCc1ccccc1Oc1ncc(C)cn1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,73,-1.7,Ar-OH,Ar-Cl,,CuI,,K3PO4,,,,,,59-67-6,DMSO,False,Cc1ccc(O)c(C)c1.Cc1cnc(Cl)nc1>>Cc1cnc(Oc2ccc(C)cc2C)nc1,Pyrimidine,"Journal of Organic Chemistry (2020), 85(21), 13868-13876"
C-O Coupling,94,0.71,Ar-OH,Ar-Cl,,Pd(OAc)2,,,,,,,,98327-87-8/Bismuth oxide,H2O,False,CC(C)(C)c1ccc(O)cc1.O=[N+]([O-])c1ccccc1-c1nnc2c3ccccc3c(Cl)nn12>>CC(C)(C)c1ccc(Oc2nn3c(-c4ccccc4[N+](=O)[O-])nnc3c3ccccc23)cc1,NO2 / NR2,"Polycyclic Aromatic Compounds (2021), 41(2), 368-386"
C-O Coupling,85,0.0,Bn-OH,Ar-Cl,,Pd(OAc)2,,,,,,,,98327-87-8/Bismuth oxide,H2O,False,OCc1ccc2ccccc2c1.Oc1cccc(-c2nnc3c4ccccc4c(Cl)nn23)c1>>Oc1cccc(-c2nnc3c4ccccc4c(OCc4ccc5ccccc5c4)nn23)c1,OH,"Polycyclic Aromatic Compounds (2021), 41(2), 368-386"
