cluster_rank,cluster_count,cluster_id,motif_signature,event_signature,recommended_action,source_file,source_path,row_number,reaction_id,source_reaction_label,reaction_type,quality_level,quality_score,reasons,unclassified_motifs,outside_taxonomy_motifs,reaction_key,reaction_smiles
79,64,RCH2-OH -> Ar-N(R)CO2R || events:c_n_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,RCH2-OH -> Ar-N(R)CO2R,c_n_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Curtius_rearrangement.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Curtius_rearrangement.csv,299,31-449-CAS-11712362,Curtius rearrangement,Multi-Event:C-N+C-O,high,1.0,motif_outside_reaction_taxonomy,,Ar-N(R)CO2R,|RCH2-OH -> Ar-N(R)CO2R | bond_formed: C-O; C(ar)-N | bond_formed_labeled: C-O; C(ar)-N[Ar-N(R)CO2R] | bond_broken: C-C(ar); N-N | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|HeteroAr-NH2|Pyrazole | events: C-N+C-O,CCO.[N-]=[N+]=NC(=O)c1cnn(Cc2ccccc2)c1N>>CCOC(=O)Nc1cnn(Cc2ccccc2)c1N
80,63,Alkyl-H -> Alkyl-Bpin || events:intermolecular_or_multi_component,Alkyl-H -> Alkyl-Bpin,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Brown_Hydroboration.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Brown_Hydroboration.csv,354,31-246-CAS-17153360,Brown Hydroboration,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Alkyl-H,|Alkyl-H -> Alkyl-Bpin | spectators: RCH2-COR|R_acidic-H,C=CCC1CCCCC1=O.CC1(C)OBOC1(C)C>>CC1(C)OB(CCCC2CCCCC2=O)OC1(C)C
80,63,Alkyl-H -> Alkyl-Bpin || events:intermolecular_or_multi_component,Alkyl-H -> Alkyl-Bpin,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Brown_Hydroboration.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Brown_Hydroboration.csv,138,31-246-CAS-11732126,Brown Hydroboration,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Alkyl-H,|Alkyl-H -> Alkyl-Bpin | spectators: Alkyl-N(R)CO2R|Ar-NHCOR|Ar-OR|R_acidic-H,CC1(C)OBOC1(C)C.C=CCCCC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc(Oc2ccccc2)cc1>>CC(C)(C)OC(=O)NC(CCCCCB1OC(C)(C)C(C)(C)O1)C(=O)Nc1ccc(Oc2ccccc2)cc1
80,63,Alkyl-H -> Alkyl-Bpin || events:intermolecular_or_multi_component,Alkyl-H -> Alkyl-Bpin,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Brown_Hydroboration.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Brown_Hydroboration.csv,356,31-246-CAS-17153362,Brown Hydroboration,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Alkyl-H,|Alkyl-H -> Alkyl-Bpin | spectators: RCH2-CO2R|R_acidic-H,C=CCCC(=O)OC.CC1(C)OBOC1(C)C>>COC(=O)CCCCB1OC(C)(C)C(C)(C)O1
80,63,Alkyl-H -> Alkyl-Bpin || events:intermolecular_or_multi_component,Alkyl-H -> Alkyl-Bpin,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Brown_Hydroboration.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Brown_Hydroboration.csv,539,31-246-CAS-19498487,Brown Hydroboration,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Alkyl-H,|Alkyl-H -> Alkyl-Bpin | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-OR|Bn-OR|RCH2-CONHR|R_acidic-H,CC1(C)OBOC1(C)C.C=CCCCCCCCCC(=O)NCc1ccc(OCc2ccccc2)c(OC)c1>>COc1cc(CNC(=O)CCCCCCCCCCB2OC(C)(C)C(C)(C)O2)ccc1OCc1ccccc1
80,63,Alkyl-H -> Alkyl-Bpin || events:intermolecular_or_multi_component,Alkyl-H -> Alkyl-Bpin,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Brown_Hydroboration.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Brown_Hydroboration.csv,243,31-246-CAS-14366946,Brown Hydroboration,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Alkyl-H,|Alkyl-H -> Alkyl-Bpin | spectators: Alkyl-Si*,C=CC[Si](C)(C)C.CC1(C)OBOC1(C)C>>CC1(C)OB(CCC[Si](C)(C)C)OC1(C)C
81,63,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR,c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,538,31-310-CAS-21010307,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N|Ar-Hydrazide_NH2,|Ar-CHO|Ar-Hydrazide_NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OH|Ar-OR,O=Cc1c(O)ccc2ccccc12.COc1ccc(OCCCCCCCCCCOc2ccc(C(=O)NN)cc2)cc1>>COc1ccc(OCCCCCCCCCCOc2ccc(C(=O)NN=Cc3c(O)ccc4ccccc34)cc2)cc1
81,63,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR,c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,415,31-310-CAS-16290092,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N|Ar-Hydrazide_NH2,|Ar-CHO|Ar-Hydrazide_NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: AromN-H|HeteroAr-H|Indole|Pyridine,O=Cc1cccnc1.NNC(=O)c1cc2ccccc2[nH]1>>O=C(N/N=C/c1cccnc1)c1cc2ccccc2[nH]1
81,63,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR,c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,274,31-310-CAS-12453724,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N|Ar-Hydrazide_NH2,|Ar-CHO|Ar-Hydrazide_NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F|Ar-OH|Ar-OR,O=Cc1cccc(F)c1.COc1cc(C(=O)NN)ccc1O>>COc1cc(C(=O)N/N=C/c2cccc(F)c2)ccc1O
81,63,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR,c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,516,31-310-CAS-19382979,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N|Ar-Hydrazide_NH2,|Ar-CHO|Ar-Hydrazide_NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-NH2|Ar-OH,O=Cc1ccccc1O.NNC(=O)c1ccc(N)cc1>>Nc1ccc(C(=O)NN=Cc2ccccc2O)cc1
81,63,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|Ar-Hydrazide_NH2 -> Ar-C=N|Ar-CONHR,c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,721,31-310-CAS-4642658,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N|Ar-Hydrazide_NH2,|Ar-CHO|Ar-Hydrazide_NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|Furan|HeteroAr-H|Thiazole,O=Cc1ccco1.Cc1c(C(=O)NN)sc(=S)n1C>>Cc1c(C(=O)NN=Cc2ccco2)sc(=S)n1C
82,63,Ar-N3|Ar-PR2 -> none || events:intermolecular_or_multi_component,Ar-N3|Ar-PR2 -> none,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Staudinger_reduction.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Staudinger_reduction.csv,700,31-527-CAS-19263243,Staudinger reduction,Unknown,high,0.85,mapping_warning|missing_formed_motifs|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-PR2,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-CO2H|Ar-F,c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=Nc1c(F)c(F)c(C(=O)O)c(F)c1F>>O=C(O)c1c(F)c(F)c(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)c(F)c1F
82,63,Ar-N3|Ar-PR2 -> none || events:intermolecular_or_multi_component,Ar-N3|Ar-PR2 -> none,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Staudinger_reduction.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Staudinger_reduction.csv,807,31-527-CAS-22261569,Staudinger reduction,Unknown,high,0.85,mapping_warning|missing_formed_motifs|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-PR2,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Alkyl|HeteroAr-CN|HeteroAr-H,Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)cc2)cc1.N#Cc1cc2ccc(N=[N+]=[N-])cc2oc1=O>>Cc1ccc(P(=Nc2ccc3cc(C#N)c(=O)oc3c2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1
82,63,Ar-N3|Ar-PR2 -> none || events:intermolecular_or_multi_component,Ar-N3|Ar-PR2 -> none,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Staudinger_reduction.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Staudinger_reduction.csv,348,31-527-CAS-10820842,Staudinger reduction,Unknown,high,0.85,mapping_warning|missing_formed_motifs|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-PR2,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Ar|Ar-F|HeteroAr-Br|HeteroAr-H|Quinoline,c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=Nc1c(Br)c(-c2ccc(F)cc2)nc2ccccc12>>Fc1ccc(-c2nc3ccccc3c(N=P(c3ccccc3)(c3ccccc3)c3ccccc3)c2Br)cc1
82,63,Ar-N3|Ar-PR2 -> none || events:intermolecular_or_multi_component,Ar-N3|Ar-PR2 -> none,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Staudinger_reduction.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Staudinger_reduction.csv,445,31-527-CAS-12959397,Staudinger reduction,Unknown,high,0.85,mapping_warning|missing_formed_motifs|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-PR2,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Ar|Ar-Cl|HeteroAr-Br|HeteroAr-H|Quinoline,c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=Nc1c(Br)c(-c2ccc(Cl)cc2)nc2ccccc12>>Clc1ccc(-c2nc3ccccc3c(N=P(c3ccccc3)(c3ccccc3)c3ccccc3)c2Br)cc1
82,63,Ar-N3|Ar-PR2 -> none || events:intermolecular_or_multi_component,Ar-N3|Ar-PR2 -> none,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Staudinger_reduction.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Staudinger_reduction.csv,383,31-527-CAS-11492194,Staudinger reduction,Unknown,high,0.85,mapping_warning|missing_formed_motifs|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-PR2,|Ar-N3|Ar-PR2 -> [] | spectators: Alkyl-OCSSR|Ar-Alkyl|Bn-SR,c1ccc(P(c2ccccc2)c2ccccc2)cc1.CCOC(=S)SCc1cccc(C)c1N=[N+]=[N-]>>CCOC(=S)SCc1cccc(C)c1N=P(c1ccccc1)(c1ccccc1)c1ccccc1
83,62,Ar-SH|R2CH-OH -> Ar-SR || events:c_s_bond_formation|intermolecular_or_multi_component,Ar-SH|R2CH-OH -> Ar-SR,c_s_bond_formation|intermolecular_or_multi_component,expand_existing_slots_or_aliases,Thioether_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Thioether_formation.csv,10,31-026-CAS-10103095,Thioether formation,Unknown,high,1.0,unknown_reaction_type,,,|Ar-SH|R2CH-OH -> Ar-SR | bond_formed: C-S | bond_formed_labeled: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NHR|Ar-OR|CH3-NHR,Sc1ccccc1.CNc1ccccc1C(O)c1ccccc1OC>>CNc1ccccc1[C@@H](Sc1ccccc1)c1ccccc1OC
83,62,Ar-SH|R2CH-OH -> Ar-SR || events:c_s_bond_formation|intermolecular_or_multi_component,Ar-SH|R2CH-OH -> Ar-SR,c_s_bond_formation|intermolecular_or_multi_component,expand_existing_slots_or_aliases,Thioether_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Thioether_formation.csv,296,31-026-CAS-17876647,Thioether formation,Unknown,high,1.0,unknown_reaction_type,,,|Ar-SH|R2CH-OH -> Ar-SR | bond_formed: C-S | bond_formed_labeled: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F,Fc1ccc(S)cc1.CC(O)c1ccc2ccccc2c1>>CC(Sc1ccc(F)cc1)c1ccc2ccccc2c1
83,62,Ar-SH|R2CH-OH -> Ar-SR || events:c_s_bond_formation|intermolecular_or_multi_component,Ar-SH|R2CH-OH -> Ar-SR,c_s_bond_formation|intermolecular_or_multi_component,expand_existing_slots_or_aliases,Thioether_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Thioether_formation.csv,288,31-026-CAS-17876639,Thioether formation,Unknown,high,1.0,unknown_reaction_type,,,|Ar-SH|R2CH-OH -> Ar-SR | bond_formed: C-S | bond_formed_labeled: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br,CC(O)c1ccccc1.Sc1ccc(Br)cc1>>CC(Sc1ccc(Br)cc1)c1ccccc1
83,62,Ar-SH|R2CH-OH -> Ar-SR || events:c_s_bond_formation|intermolecular_or_multi_component,Ar-SH|R2CH-OH -> Ar-SR,c_s_bond_formation|intermolecular_or_multi_component,expand_existing_slots_or_aliases,Thioether_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Thioether_formation.csv,943,31-026-CAS-22291029,Thioether formation,Unknown,high,1.0,unknown_reaction_type,,,|Ar-SH|R2CH-OH -> Ar-SR | bond_formed: C-S | bond_formed_labeled: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR,CC(O)c1cccc2ccccc12.COc1cccc(S)c1>>COc1cccc(SC(C)c2cccc3ccccc23)c1
83,62,Ar-SH|R2CH-OH -> Ar-SR || events:c_s_bond_formation|intermolecular_or_multi_component,Ar-SH|R2CH-OH -> Ar-SR,c_s_bond_formation|intermolecular_or_multi_component,expand_existing_slots_or_aliases,Thioether_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Thioether_formation.csv,299,31-026-CAS-17876650,Thioether formation,Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|Ar-SH|R2CH-OH -> Ar-SR | spectators: Ar-Alkyl,OC(c1ccccc1)c1ccccc1.Sc1ccccc1>>c1ccc(SC(c2ccccc2)c2ccccc2)cc1
84,61,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,938,31-614-CAS-31316240,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,R2CH-LactamN,|Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-NR2|CH3-NR2 | events: Ann+C-N+C-C,NC(N)=O.CN(C)c1ccc(C=O)cc1.CC1(C)CC(=O)CC(=O)C1>>CN(C)c1ccc(C2NC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1
84,61,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,924,31-614-CAS-31316191,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,R2CH-LactamN,|Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | events: Ann+C-N+C-C,NC(N)=O.O=Cc1ccccc1.CC1(C)CC(=O)CC(=O)C1>>CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1ccccc1
84,61,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,70,31-315-CAS-21267898,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,R2CH-LactamN,|Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-Cl | events: Ann+C-N+C-C,NC(N)=O.O=Cc1ccc(Cl)cc1.CC(=O)CC(C)=O>>CC(=O)C1=C(C)NC(=O)NC1c1ccc(Cl)cc1
84,61,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,932,31-614-CAS-31316204,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,R2CH-LactamN,|Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-NO2 | events: Ann+C-N+C-C,NC(N)=O.O=Cc1cccc([N+](=O)[O-])c1.CC1(C)CC(=O)CC(=O)C1>>CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1cccc([N+](=O)[O-])c1
84,61,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-COR|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,937,31-614-CAS-31316212,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,R2CH-LactamN,|Ar-CHO|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-Br|Ar-OH | events: Ann+C-N+C-C,NC(N)=O.CC1(C)CC(=O)CC(=O)C1.O=Cc1cc(Br)ccc1O>>CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1cc(Br)ccc1O
85,61,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R || events:c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R,c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,Carbamate_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Carbamate_formation.csv,759,31-365-CAS-23553697,Carbamate formation,Multi-Event:LGDisp+C-N,high,1.0,motif_outside_reaction_taxonomy,,Alkyl-N(R)CO2R,|Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-Cl | spectators: Ar-Alkyl|Ar-NO2 | events: LGDisp+C-N,O=C(Cl)Oc1ccc([N+](=O)[O-])cc1.NC1CCc2ccccc21>>O=C(NC1CCc2ccccc21)Oc1ccc([N+](=O)[O-])cc1
85,61,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R || events:c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R,c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,Carbamate_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Carbamate_formation.csv,717,31-365-CAS-22305312,Carbamate formation,Multi-Event:LGDisp+C-N,high,1.0,motif_outside_reaction_taxonomy,,Alkyl-N(R)CO2R,|Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-Cl | spectators: Ar-Alkyl | events: LGDisp+C-N,O=C(Cl)OCc1ccccc1.CC(N)c1ccccc1>>CC(NC(=O)OCc1ccccc1)c1ccccc1
85,61,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R || events:c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R,c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,Carbamate_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Carbamate_formation.csv,506,31-365-CAS-18414263,Carbamate formation,Multi-Event:LGDisp+C-N,high,1.0,motif_outside_reaction_taxonomy,,Alkyl-N(R)CO2R,|Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-Cl | spectators: Ar-Alkyl | events: LGDisp+C-N,O=C(Cl)OCc1ccccc1.CC(N)c1ccccc1>>CC(NC(=O)OCc1ccccc1)c1ccccc1
85,61,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R || events:c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R,c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,Carbamate_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Carbamate_formation.csv,524,31-365-CAS-18414311,Carbamate formation,Multi-Event:LGDisp+C-N,high,1.0,motif_outside_reaction_taxonomy,,Alkyl-N(R)CO2R,|Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-Cl | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H | events: LGDisp+C-N,O=C(Cl)OCc1ccccc1.COC(=O)[C@@H](N)Cc1ccccc1>>COC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
85,61,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R || events:c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R,c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,Carbamate_formation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Carbamate_formation.csv,143,31-365-CAS-1053561,Carbamate formation,Multi-Event:LGDisp+C-N,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Alkyl-N(R)CO2R,|Acyl-Cl|R2CH-NH2 -> Alkyl-N(R)CO2R | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-N,COC(=O)Cl.CCCC[C@H](N)c1cc(OC)c(OC(C)C)c(OC)c1>>CCCC[C@H](NC(=O)OC)c1cc(OC)c(OC(C)C)c(OC)c1
